"project_year","grass_cover","shrub_cover","perennial_cover","bareground","quadrat"
1958,0.0148014998032451,0,0.0148014998032451,0.985198500196755,"I5"
1959,0.00724002929856895,0,0.00724002929856895,0.992759970701431,"I5"
1960,0.00550932354383324,0,0.00550932354383324,0.994490676456167,"I5"
1961,0.0084914612871476,0,0.0084914612871476,0.991508538712852,"I5"
1962,0.0697225571521249,0,0.0697225571521249,0.930277442847875,"I5"
1963,0.0695197555227205,0,0.0695197555227205,0.930480244477279,"I5"
1964,0.069316953893316,0,0.069316953893316,0.930683046106684,"I5"
1965,0.0691141522639116,0,0.0691141522639116,0.930885847736088,"I5"
1966,0.0306210298067615,0,0.0306210298067615,0.969378970193238,"I5"
1967,0.0112266496464815,0,0.0112266496464815,0.988773350353519,"I5"
1968,0.00722372329773241,0,0.00722372329773241,0.992776276702268,"I5"
1969,0.00414248258330437,0,0.00414248258330437,0.995857517416696,"I5"
1970,0.00106124186887634,0,0.00106124186887634,0.998938758131124,"I5"
1971,0.0154979341841129,0,0.0154979341841129,0.984502065815887,"I5"
1972,0.00424883820752168,0,0.00424883820752168,0.995751161792478,"I5"
1973,0.0141047661396687,0,0.0141047661396687,0.985895233860331,"I5"
1974,0.0472360273688204,0,0.0472360273688204,0.95276397263118,"I5"
1975,0.0210057613230556,0,0.0210057613230556,0.978994238676944,"I5"
1976,0.0137386417964156,0,0.0137386417964156,0.986261358203584,"I5"
1977,0.0170856518595601,0,0.0170856518595601,0.98291434814044,"I5"
1978,0.0126402188524988,0,0.0126402188524988,0.987359781147501,"I5"
1979,0.0245018997340798,0,0.0245018997340798,0.97549810026592,"I5"
1995,0.00110501425722096,0,0.00110501425722096,0.998894985742779,"I5"
2001,0,0,0,1,"I5"
2006,0.00288500747230759,0.00130425385652261,0.0041892613288302,0.99581073867117,"I5"
2011,0,0,0,1,"I5"
2016,0,0,0,1,"I5"
1916,0.0415308197118539,0,0.0415308197118539,0.958469180288146,"I6"
1917,0.0268251102153103,0,0.0268251102153103,0.97317488978469,"I6"
1918,0.0393114939427459,0,0.0393114939427459,0.960688506057254,"I6"
1919,0.0377404881629658,0,0.0377404881629658,0.962259511837034,"I6"
1920,0.0265283370589096,0,0.0265283370589096,0.97347166294109,"I6"
1921,0.0602568101344537,0,0.0602568101344537,0.939743189865546,"I6"
1922,0.0255774178915203,0,0.0255774178915203,0.97442258210848,"I6"
1923,0.0126345811220144,0,0.0126345811220144,0.987365418877986,"I6"
1924,0.0320485475851138,0,0.0320485475851138,0.967951452414886,"I6"
1925,0.03030721588209,0,0.03030721588209,0.96969278411791,"I6"
1926,0.054667365762685,0,0.054667365762685,0.945332634237315,"I6"
1927,0.0722397052073427,0,0.0722397052073427,0.927760294792657,"I6"
1928,0.104220453038791,0,0.104220453038791,0.895779546961209,"I6"
1929,0.136201200870239,0,0.136201200870239,0.863798799129761,"I6"
1930,0.0995480678095408,0,0.0995480678095408,0.900451932190459,"I6"
1931,0.10639863887572,0,0.10639863887572,0.89360136112428,"I6"
1932,0.116090355215486,0,0.116090355215486,0.883909644784514,"I6"
1933,0.0839670914772609,0,0.0839670914772609,0.916032908522739,"I6"
1934,0.087309648969085,0,0.087309648969085,0.912690351030915,"I6"
1935,0.0370184728238732,0,0.0370184728238732,0.962981527176127,"I6"
1936,0.0555918541651683,0,0.0555918541651683,0.944408145834832,"I6"
1937,0.0446695597654061,0,0.0446695597654061,0.955330440234594,"I6"
1938,0.0524328030231418,0,0.0524328030231418,0.947567196976858,"I6"
1939,0.0452075856412386,0,0.0452075856412386,0.954792414358761,"I6"
1940,0.0603411913356071,0,0.0603411913356071,0.939658808664393,"I6"
1941,0.0482025400808028,0,0.0482025400808028,0.951797459919197,"I6"
1942,0.0586445250443079,0,0.0586445250443079,0.941355474955692,"I6"
1943,0.0533935266108566,0,0.0533935266108566,0.946606473389143,"I6"
1944,0.0792220864687107,0,0.0792220864687107,0.920777913531289,"I6"
1945,0.0725337496353518,0,0.0725337496353518,0.927466250364648,"I6"
1946,0.0810845323901589,0,0.0810845323901589,0.918915467609841,"I6"
1947,0.102173688943079,0,0.102173688943079,0.897826311056921,"I6"
1948,0.0349764592026309,0,0.0349764592026309,0.965023540797369,"I6"
1949,0.081135666027401,0,0.081135666027401,0.918864333972599,"I6"
1950,0.0392594591101202,0,0.0392594591101202,0.96074054088988,"I6"
1951,0.0526410173717425,0,0.0526410173717425,0.947358982628258,"I6"
1952,0.00652961286821672,0,0.00652961286821672,0.993470387131783,"I6"
1953,0.00489720965116254,0,0.00489720965116254,0.995102790348837,"I6"
1954,0.00326480643410836,0,0.00326480643410836,0.996735193565891,"I6"
1955,0.00163240321705418,0,0.00163240321705418,0.998367596782946,"I6"
1956,0,0,0,1,"I6"
1957,0,0,0,1,"I6"
1958,0.000348559123962032,0,0.000348559123962032,0.999651440876038,"I6"
1959,4.97941596136718e-05,0,4.97941596136718e-05,0.999950205840386,"I6"
1960,0.00121398163920599,0,0.00121398163920599,0.998786018360794,"I6"
1961,0.00243876860954678,0,0.00243876860954678,0.997561231390453,"I6"
1962,0.00977608757244847,0,0.00977608757244847,0.990223912427552,"I6"
1963,0.0284840856987159,0,0.0284840856987159,0.971515914301284,"I6"
1964,0.0471920838249834,0,0.0471920838249834,0.952807916175017,"I6"
1965,0.0659000819512509,0,0.0659000819512509,0.934099918048749,"I6"
1966,0.132314139302465,0,0.132314139302465,0.867685860697535,"I6"
1967,0.0310341608512854,0,0.0310341608512854,0.968965839148715,"I6"
1968,0.0691526365410668,0,0.0691526365410668,0.930847363458933,"I6"
1969,0.0341408682879176,0,0.0341408682879176,0.965859131712082,"I6"
1970,0.0561061182986275,0,0.0561061182986275,0.943893881701372,"I6"
1971,0.0544987627984851,0,0.0544987627984851,0.945501237201515,"I6"
1972,0.0226349316221852,0,0.0226349316221852,0.977365068377815,"I6"
1973,0.0281795114453483,0,0.0281795114453483,0.971820488554652,"I6"
1974,0.102757321371346,0,0.102757321371346,0.897242678628654,"I6"
1975,0.0676443714066026,0,0.0676443714066026,0.932355628593397,"I6"
1976,0.0338421033949164,0,0.0338421033949164,0.966157896605084,"I6"
1977,0.0417625219408366,0,0.0417625219408366,0.958237478059163,"I6"
1978,0.0496829404867569,0,0.0496829404867569,0.950317059513243,"I6"
1979,0.0926301849488424,0,0.0926301849488424,0.907369815051158,"I6"
1995,0.000175825291858946,0,0.000175825291858946,0.999824174708141,"I6"
2001,0.00315840376679053,0,0.00315840376679053,0.996841596233209,"I6"
2006,0.00483406692814665,0,0.00483406692814665,0.995165933071853,"I6"
2011,0.0234704105925724,0,0.0234704105925724,0.976529589407428,"I6"
2016,0.000506726618424645,0,0.000506726618424645,0.999493273381575,"I6"
1916,0.0292841123154105,0,0.0292841123154105,0.970715887684589,"I7"
1917,0.0125462934924291,0,0.0125462934924291,0.987453706507571,"I7"
1918,0.0123295119481103,0,0.0123295119481103,0.98767048805189,"I7"
1919,0.0160194868252142,0,0.0160194868252142,0.983980513174786,"I7"
1920,0.0301419606377321,0,0.0301419606377321,0.969858039362268,"I7"
1921,0.0419391656860505,0,0.0419391656860505,0.95806083431395,"I7"
1922,0.0205404741030394,0,0.0205404741030394,0.979459525896961,"I7"
1923,0.00811159976695211,0,0.00811159976695211,0.991888400233048,"I7"
1924,0.0156368020714627,0,0.0156368020714627,0.984363197928537,"I7"
1925,0.0216018506237777,0,0.0216018506237777,0.978398149376222,"I7"
1926,0.044532762660618,0,0.044532762660618,0.955467237339382,"I7"
1927,0.0737541300176887,0,0.0737541300176887,0.926245869982311,"I7"
1928,0.136640611671415,0,0.136640611671415,0.863359388328585,"I7"
1929,0.182034864027164,0,0.182034864027164,0.817965135972836,"I7"
1930,0.189769066373268,0,0.189769066373268,0.810230933626732,"I7"
1931,0.1935599399579,0,0.1935599399579,0.8064400600421,"I7"
1932,0.211577697554207,0,0.211577697554207,0.788422302445793,"I7"
1933,0.189271705943279,0,0.189271705943279,0.810728294056721,"I7"
1934,0.140493806136281,0,0.140493806136281,0.859506193863719,"I7"
1935,0.069171365445442,0,0.069171365445442,0.930828634554558,"I7"
1936,0.106568728561028,0,0.106568728561028,0.893431271438972,"I7"
1937,0.085369325323438,0,0.085369325323438,0.914630674676562,"I7"
1938,0.0976913551905655,0,0.0976913551905655,0.902308644809434,"I7"
1939,0.0742572018888684,0,0.0742572018888684,0.925742798111132,"I7"
1940,0.0935403331471243,0,0.0935403331471243,0.906459666852876,"I7"
1941,0.0629376044728907,0,0.0629376044728907,0.937062395527109,"I7"
1942,0.0400106381085891,0,0.0400106381085891,0.959989361891411,"I7"
1943,0.0469058171471142,0,0.0469058171471142,0.953094182852886,"I7"
1944,0.0701996062832539,0,0.0701996062832539,0.929800393716746,"I7"
1945,0.0744064947377355,0,0.0744064947377355,0.925593505262264,"I7"
1946,0.0999384359719325,0,0.0999384359719325,0.900061564028067,"I7"
1947,0.127823818525218,0,0.127823818525218,0.872176181474782,"I7"
1948,0.050494234798846,0,0.050494234798846,0.949505765201154,"I7"
1949,0.0716975237328593,0,0.0716975237328593,0.928302476267141,"I7"
1950,0.0877865890086987,0,0.0877865890086987,0.912213410991301,"I7"
1951,0.0801010253366007,0,0.0801010253366007,0.919898974663399,"I7"
1952,0.0370324309595049,0,0.0370324309595049,0.962967569040495,"I7"
1953,0.0350271020156033,0,0.0350271020156033,0.964972897984397,"I7"
1954,0.0330217730717016,0,0.0330217730717016,0.966978226928298,"I7"
1955,0.0310164441278,0,0.0310164441278,0.9689835558722,"I7"
1956,0.0290111151838984,0,0.0290111151838984,0.970988884816102,"I7"
1957,0.00288310458542375,0,0.00288310458542375,0.997116895414576,"I7"
1958,0.0204465986600684,0,0.0204465986600684,0.979553401339932,"I7"
1959,0.009719254827358,0,0.009719254827358,0.990280745172642,"I7"
1960,0.00821634928103307,0,0.00821634928103307,0.991783650718967,"I7"
1961,0.0152929244826954,0,0.0152929244826954,0.984707075517305,"I7"
1962,0.05547532172757,0,0.05547532172757,0.94452467827243,"I7"
1963,0.0486762494922268,0,0.0486762494922268,0.951323750507773,"I7"
1964,0.0418771772568837,0,0.0418771772568837,0.958122822743116,"I7"
1965,0.0350781050215405,0,0.0350781050215405,0.964921894978459,"I7"
1966,0.0475279292128072,0,0.0475279292128072,0.952472070787193,"I7"
1967,0.0389411658710455,0,0.0389411658710455,0.961058834128955,"I7"
1968,0.03277162135042,0,0.03277162135042,0.96722837864958,"I7"
1969,0.016314481301769,0,0.016314481301769,0.983685518698231,"I7"
1970,0.0236309826558288,0,0.0236309826558288,0.976369017344171,"I7"
1971,0.0288903540143302,0,0.0288903540143302,0.97110964598567,"I7"
1972,0.00455161406406486,0,0.00455161406406486,0.995448385935935,"I7"
1973,0.0114271700658965,0,0.0114271700658965,0.988572829934104,"I7"
1974,0.0241822043198483,0,0.0241822043198483,0.975817795680152,"I7"
1975,0.0648945940424054,0,0.0648945940424054,0.935105405957595,"I7"
1976,0.0468071031911883,0.000319236493227094,0.0471263396844154,0.952873660315585,"I7"
1977,0.0865559872609702,0,0.0865559872609702,0.91344401273903,"I7"
1978,0.0551980149526657,0,0.0551980149526657,0.944801985047334,"I7"
1979,0.0604425417901292,2.49403505615579e-05,0.0604674821406908,0.939532517859309,"I7"
1995,0.00691545814697778,0.0209819640389541,0.0278974221859319,0.972102577814068,"I7"
2001,0.00211271133085797,0.0618024133277054,0.0639151246585634,0.936084875341437,"I7"
2006,0.0011976148259263,0.153825161800496,0.155022776626422,0.844977223373578,"I7"
2011,0.0115466794649223,0.0506464738892165,0.0621931533541388,0.937806846645861,"I7"
2016,0,0.163291810316458,0.163291810316458,0.836708189683542,"I7"
1916,0.0555022604893695,0,0.0555022604893695,0.944497739510631,"J1"
1917,0.0762228783563795,0,0.0762228783563795,0.923777121643621,"J1"
1918,0.0499551162281977,0,0.0499551162281977,0.950044883771802,"J1"
1919,0.0261091158438577,0,0.0261091158438577,0.973890884156142,"J1"
1920,0.0595868809954366,0,0.0595868809954366,0.940413119004563,"J1"
1921,0.067014811934517,0,0.067014811934517,0.932985188065483,"J1"
1922,0.00378688568793843,0,0.00378688568793843,0.996213114312062,"J1"
1923,0.00116089938485951,0,0.00116089938485951,0.99883910061514,"J1"
1924,0.00244098045766491,0,0.00244098045766491,0.997559019542335,"J1"
1925,0.00343931402613851,0,0.00343931402613851,0.996560685973861,"J1"
1926,0.0222181580870153,0,0.0222181580870153,0.977781841912985,"J1"
1927,0.0237606383571226,0,0.0237606383571226,0.976239361642877,"J1"
1928,0.0436759969424905,0,0.0436759969424905,0.95632400305751,"J1"
1929,0.0535943313533815,0,0.0535943313533815,0.946405668646619,"J1"
1930,0.0261375299598763,0,0.0261375299598763,0.973862470040124,"J1"
1931,0.0329464242858711,0,0.0329464242858711,0.967053575714129,"J1"
1932,0.0739366745098086,0,0.0739366745098086,0.926063325490191,"J1"
1933,0.0848841352390214,0,0.0848841352390214,0.915115864760979,"J1"
1934,0.0632565996710576,0,0.0632565996710576,0.936743400328942,"J1"
1935,0.0274082959105689,0,0.0274082959105689,0.972591704089431,"J1"
1936,0.0373759236053278,0,0.0373759236053278,0.962624076394672,"J1"
1937,0.0519355865820511,0,0.0519355865820511,0.948064413417949,"J1"
1938,0.0902122046355062,0,0.0902122046355062,0.909787795364494,"J1"
1939,0.0399506717878896,0,0.0399506717878896,0.96004932821211,"J1"
1940,0.059725685309531,0,0.059725685309531,0.940274314690469,"J1"
1941,0.0513850619934101,0,0.0513850619934101,0.94861493800659,"J1"
1942,0.0430576484773292,0,0.0430576484773292,0.956942351522671,"J1"
1943,0.0419752144882901,0,0.0419752144882901,0.95802478551171,"J1"
1944,0.0578780051738643,0,0.0578780051738643,0.942121994826136,"J1"
1945,0.0754155246905556,0,0.0754155246905556,0.924584475309444,"J1"
1946,0.0736808178607437,0,0.0736808178607437,0.926319182139256,"J1"
1947,0.0719461110309319,0,0.0719461110309319,0.928053888969068,"J1"
1948,0.0412354154964219,0,0.0412354154964219,0.958764584503578,"J1"
1949,0.0740582597583512,0,0.0740582597583512,0.925941740241649,"J1"
1950,0.011318180554548,0,0.011318180554548,0.988681819445452,"J1"
1951,0.0214836199830916,0,0.0214836199830916,0.978516380016908,"J1"
1952,0.000665637172947158,0,0.000665637172947158,0.999334362827053,"J1"
1953,0.00162913504593052,0,0.00162913504593052,0.998370864954069,"J1"
1954,0.00259263291891388,0,0.00259263291891388,0.997407367081086,"J1"
1955,0.00355613079189725,0,0.00355613079189725,0.996443869208103,"J1"
1956,0.00451962866488061,0,0.00451962866488061,0.995480371335119,"J1"
1957,0,0,0,1,"J1"
1958,0.014116297151068,0,0.014116297151068,0.985883702848932,"J1"
1959,0.00225048923124304,0,0.00225048923124304,0.997749510768757,"J1"
1960,0.00977539115817737,0.000267286111640149,0.0100426772698175,0.989957322730182,"J1"
1961,0,0,0,1,"J1"
1962,0.00770641714784048,0,0.00770641714784048,0.99229358285216,"J1"
1963,0.00688709295839284,0,0.00688709295839284,0.993112907041607,"J1"
1964,0.0060677687689452,0,0.0060677687689452,0.993932231231055,"J1"
1965,0.00524844457949757,0,0.00524844457949757,0.994751555420503,"J1"
1966,0.00442912039004993,0,0.00442912039004993,0.99557087960995,"J1"
1967,0.0172933117559253,0,0.0172933117559253,0.982706688244075,"J1"
1968,4.9866810705611e-05,0,4.9866810705611e-05,0.999950133189294,"J1"
1969,2.49334054979374e-05,0.00773434254246346,0.00775927594796139,0.992240724052039,"J1"
1970,0.0121797195159865,0.00386717127123173,0.0160468907872182,0.983953109212782,"J1"
1971,0.024334505626475,0,0.024334505626475,0.975665494373525,"J1"
1972,0.0102446378743499,0,0.0102446378743499,0.98975536212565,"J1"
1973,0.0155502173418767,0,0.0155502173418767,0.984449782658124,"J1"
1974,0.0208557968094034,0,0.0208557968094034,0.979144203190597,"J1"
1975,0,0,0,1,"J1"
1976,0.0487008760964237,0,0.0487008760964237,0.951299123903576,"J1"
1977,0.017820653283658,0,0.017820653283658,0.982179346716342,"J1"
1978,0.0165148907988938,0,0.0165148907988938,0.983485109201106,"J1"
1979,0.107253738838218,0,0.107253738838218,0.892746261161782,"J1"
1995,0.00185140277965443,0.0473743587024962,0.0492257614821507,0.950774238517849,"J1"
2001,0,0.297371999316912,0.297371999316912,0.702628000683088,"J1"
2006,0.00204415838138145,0.426246809923861,0.428209461543008,0.571790538456992,"J1"
2011,0,0.258156940083616,0.258156940083616,0.741843059916384,"J1"
2016,0,0.531256443772026,0.531256443772026,0.468743556227974,"J1"
1916,0.0654231041448325,0,0.0654231041448325,0.934576895855168,"J22"
1917,0.0552384978274758,1.24582155098496e-05,0.0552509560429855,0.944749043957015,"J22"
1918,0.045053891510119,2.49164310196992e-05,0.0450788079411386,0.954921192058861,"J22"
1919,0.059589141027427,0,0.059589141027427,0.940410858972573,"J22"
1920,0.0577567492460907,0,0.0577567492460907,0.94224325075391,"J22"
1921,0.0559243574647544,0,0.0559243574647544,0.944075642535246,"J22"
1922,0.00498627628275432,0,0.00498627628275432,0.995013723717246,"J22"
1923,0.0218093744716087,0,0.0218093744716087,0.978190625528392,"J22"
1924,0.0386324726604631,0,0.0386324726604631,0.961367527339537,"J22"
1925,0.0554555708493174,0,0.0554555708493174,0.944544429150683,"J22"
1926,0.0722786690381718,0,0.0722786690381718,0.927721330961828,"J22"
1927,0.0891017672270262,0,0.0891017672270262,0.910898232772974,"J22"
1928,0.105877118510005,0,0.105877118510005,0.894122881489995,"J22"
1929,0.151133226799144,0,0.151133226799144,0.848866773200856,"J22"
1930,0.112196000212383,0,0.112196000212383,0.887803999787617,"J22"
1931,0.119098958080823,0,0.119098958080823,0.880901041919177,"J22"
1932,0.079009635760578,0,0.079009635760578,0.920990364239422,"J22"
1933,0.112326378007754,0,0.112326378007754,0.887673621992246,"J22"
1934,0.0498325740648579,0,0.0498325740648579,0.950167425935142,"J22"
1935,0.0338030762230396,0,0.0338030762230396,0.96619692377696,"J22"
1936,0.0582230727926456,0,0.0582230727926456,0.941776927207354,"J22"
1937,0.0594925101195029,0,0.0594925101195029,0.940507489880497,"J22"
1938,0.0848401005970279,0,0.0848401005970279,0.915159899402972,"J22"
1939,0.0500938876323505,0,0.0500938876323505,0.94990611236765,"J22"
1940,0.0284246651396442,0,0.0284246651396442,0.971575334860356,"J22"
1941,0.0166494087163578,0,0.0166494087163578,0.983350591283642,"J22"
1942,0.011547395611633,0,0.011547395611633,0.988452604388367,"J22"
1943,0.00644538250690821,0,0.00644538250690821,0.993554617493092,"J22"
1944,0.0135929100849987,0,0.0135929100849987,0.986407089915001,"J22"
1945,0.0118671980048441,0,0.0118671980048441,0.988132801995156,"J22"
1946,0.0334303761900659,0,0.0334303761900659,0.966569623809934,"J22"
1947,0.0123069730348218,0,0.0123069730348218,0.987693026965178,"J22"
1948,0.014978737084639,0,0.014978737084639,0.985021262915361,"J22"
1949,0.0176505011344561,0,0.0176505011344561,0.982349498865544,"J22"
1950,0.0166297247739958,0,0.0166297247739958,0.983370275226004,"J22"
1951,0.0140100111404135,0,0.0140100111404135,0.985989988859586,"J22"
1952,0.0313356518266546,0,0.0313356518266546,0.968664348173345,"J22"
1953,0.0354397618345444,0,0.0354397618345444,0.964560238165455,"J22"
1954,0.0395438718424343,0,0.0395438718424343,0.960456128157566,"J22"
1955,0.0567065490622033,0,0.0567065490622033,0.943293450937797,"J22"
1956,0.0666649093110698,0,0.0666649093110698,0.93333509068893,"J22"
1957,0.0725215364391507,0,0.0725215364391507,0.927478463560849,"J22"
1958,0.0807848566506538,0,0.0807848566506538,0.919215143349346,"J22"
1959,0.0784359298561083,0,0.0784359298561083,0.921564070143892,"J22"
1960,0.101749402679623,0,0.101749402679623,0.898250597320377,"J22"
1961,0.201981265191521,0,0.201981265191521,0.79801873480848,"J22"
1962,0.210221951310881,0,0.210221951310881,0.78977804868912,"J22"
1963,0.21846263743024,0,0.21846263743024,0.78153736256976,"J22"
1964,0.2267033235496,0,0.2267033235496,0.7732966764504,"J22"
1965,0.23494400966896,0,0.23494400966896,0.76505599033104,"J22"
1966,0.16246624641953,0,0.16246624641953,0.83753375358047,"J22"
1967,0.0899884831701003,0,0.0899884831701003,0.910011516829899,"J22"
1968,0.0175107199206705,0,0.0175107199206705,0.982489280079329,"J22"
1969,0.00236616900653129,0,0.00236616900653129,0.997633830993469,"J22"
1970,0.00751310143779106,0,0.00751310143779106,0.992486898562209,"J22"
1971,0.0189507402012101,0,0.0189507402012101,0.98104925979879,"J22"
1972,0.00216075294703195,0,0.00216075294703195,0.997839247052968,"J22"
1973,0.0156642130240115,0,0.0156642130240115,0.984335786975989,"J22"
1974,0.029167673100991,0,0.029167673100991,0.970832326899009,"J22"
1975,0.0209875687677794,0,0.0209875687677794,0.979012431232221,"J22"
1976,0.00349527701033246,0,0.00349527701033246,0.996504722989668,"J22"
1977,0.00936264815326514,0,0.00936264815326514,0.990637351846735,"J22"
1978,0.0108011734058609,0,0.0108011734058609,0.989198826594139,"J22"
1979,0.0196156600951292,0,0.0196156600951292,0.980384339904871,"J22"
1995,0.0271850947894081,0,0.0271850947894081,0.972814905210592,"J22"
2001,0.0154389282508271,0,0.0154389282508271,0.984561071749173,"J22"
2006,0.0140092841956296,0.0515369611001391,0.0655462452957687,0.934453754704231,"J22"
2011,0.00652299108086403,0.016184552798147,0.0227075438790111,0.977292456120989,"J22"
2016,0.0083999721529519,0.150774439815086,0.158704498470785,0.841295501529215,"J22"
1916,0.0725854973126236,0,0.0725854973126236,0.927414502687376,"J8"
1917,0.0838676402238061,0,0.0838676402238061,0.916132359776194,"J8"
1918,0.0612078463895752,0,0.0612078463895752,0.938792153610425,"J8"
1919,0.0428171714580405,0,0.0428171714580405,0.957182828541959,"J8"
1920,0.0635304031556517,0,0.0635304031556517,0.936469596844348,"J8"
1921,0.0840759894885549,0,0.0840759894885549,0.915924010511445,"J8"
1922,0.0159774501465187,0,0.0159774501465187,0.984022549853481,"J8"
1923,0.00504682358000919,0,0.00504682358000919,0.994953176419991,"J8"
1924,0.0122613115148479,0,0.0122613115148479,0.987738688485152,"J8"
1925,0.0180277128809393,0,0.0180277128809393,0.981972287119061,"J8"
1926,0.0408163390985367,0,0.0408163390985367,0.959183660901463,"J8"
1927,0.0225772384712853,0,0.0225772384712853,0.977422761528715,"J8"
1928,0.0377267899862826,0,0.0377267899862826,0.962273210013717,"J8"
1929,0.044522039806327,0,0.044522039806327,0.955477960193673,"J8"
1930,0.0477234722982028,0,0.0477234722982028,0.952276527701797,"J8"
1931,0.0577913439263451,0,0.0577913439263451,0.942208656073655,"J8"
1932,0.0726781612806207,0,0.0726781612806207,0.927321838719379,"J8"
1933,0.0531931713209158,0,0.0531931713209158,0.946806828679084,"J8"
1934,0.0604545599966287,0,0.0604545599966287,0.939545440003371,"J8"
1935,0.028092820399048,0,0.028092820399048,0.971907179600952,"J8"
1936,0.0324478573795878,0,0.0324478573795878,0.967552142620412,"J8"
1937,0.0347793252682847,0,0.0347793252682847,0.965220674731715,"J8"
1938,0.0618946635019086,0,0.0618946635019086,0.938105336498091,"J8"
1939,0.0314912511083811,0,0.0314912511083811,0.968508748891619,"J8"
1940,0.0349295075899868,0,0.0349295075899868,0.965070492410013,"J8"
1941,0.0379186690933935,0,0.0379186690933935,0.962081330906607,"J8"
1942,0.0464639567297352,0,0.0464639567297352,0.953536043270265,"J8"
1943,0.0564273694196262,0,0.0564273694196262,0.943572630580374,"J8"
1944,0.0880520782922901,0,0.0880520782922901,0.91194792170771,"J8"
1945,0.0891053500543656,0,0.0891053500543656,0.910894649945634,"J8"
1946,0.0805942050876359,0,0.0805942050876359,0.919405794912364,"J8"
1947,0.0717949696490542,0,0.0717949696490542,0.928205030350946,"J8"
1948,0.0402298947507312,0,0.0402298947507312,0.959770105249269,"J8"
1949,0.0519082295153867,0,0.0519082295153867,0.948091770484613,"J8"
1950,0.0419091922605443,0,0.0419091922605443,0.958090807739456,"J8"
1951,0.0374702327144615,0,0.0374702327144615,0.962529767285539,"J8"
1952,0.00628071333489607,0,0.00628071333489607,0.993719286665104,"J8"
1953,0.00696600112307406,0,0.00696600112307406,0.993033998876926,"J8"
1954,0.00765128891125205,0,0.00765128891125205,0.992348711088748,"J8"
1955,0.00833657669943003,0,0.00833657669943003,0.99166342330057,"J8"
1956,0.00902186448760802,0,0.00902186448760802,0.990978135512392,"J8"
1957,0.000379696761810611,0,0.000379696761810611,0.999620303238189,"J8"
1958,0,0,0,1,"J8"
1959,0,0,0,1,"J8"
1960,0.000923047318811258,0,0.000923047318811258,0.999076952681189,"J8"
1961,0.00196708867475752,0,0.00196708867475752,0.998032911325243,"J8"
1962,0.00301113003070378,0,0.00301113003070378,0.996988869969296,"J8"
1963,0.00200742002046919,0,0.00200742002046919,0.997992579979531,"J8"
1964,0.00100371001023459,0,0.00100371001023459,0.998996289989765,"J8"
1965,0,0,0,1,"J8"
1966,0,0,0,1,"J8"
1967,3.74208364249292e-05,0,3.74208364249292e-05,0.999962579163575,"J8"
1968,7.48416728498585e-05,0,7.48416728498585e-05,0.99992515832715,"J8"
1969,4.9894448566572e-05,0,4.9894448566572e-05,0.999950105551433,"J8"
1970,0.000596238668967084,0,0.000596238668967084,0.999403761331033,"J8"
1971,0,0,0,1,"J8"
1972,0.000174630574339361,0,0.000174630574339361,0.999825369425661,"J8"
1973,0.000297271129191898,0,0.000297271129191898,0.999702728870808,"J8"
1974,0.000419911684044435,0,0.000419911684044435,0.999580088315956,"J8"
1975,0.0271760098784371,0,0.0271760098784371,0.972823990121563,"J8"
1976,0.0103124343255793,0,0.0103124343255793,0.989687565674421,"J8"
1977,0.0202381866638187,0,0.0202381866638187,0.979761813336181,"J8"
1978,0.0400299676874283,0,0.0400299676874283,0.959970032312572,"J8"
1979,0.0455235960742917,0,0.0455235960742917,0.954476403925708,"J8"
1995,0.00477488459852262,0,0.00477488459852262,0.995225115401477,"J8"
2001,0.00460156990561858,0,0.00460156990561858,0.995398430094381,"J8"
2006,0.00295858319384582,0.00087740536116124,0.00383598855500706,0.996164011444993,"J8"
2011,0,0.0719036343807043,0.0719036343807043,0.928096365619296,"J8"
2016,0,0.193060415818746,0.193060415818746,0.806939584181254,"J8"
1916,0.0861259506828724,0,0.0861259506828724,0.913874049317128,"J9"
1917,0.0754610009119654,0,0.0754610009119654,0.924538999088035,"J9"
1918,0.0647960511410584,0,0.0647960511410584,0.935203948858942,"J9"
1919,0.0632106823279212,0,0.0632106823279212,0.936789317672079,"J9"
1920,0.0779644589682328,0,0.0779644589682328,0.922035541031767,"J9"
1921,0.0822316260826262,0,0.0822316260826262,0.917768373917374,"J9"
1922,0.0187344081962661,0,0.0187344081962661,0.981265591803734,"J9"
1923,0.025509266425621,0,0.025509266425621,0.974490733574379,"J9"
1924,0.0322841246549759,0,0.0322841246549759,0.967715875345024,"J9"
1925,0.0390589828843309,0,0.0390589828843309,0.960941017115669,"J9"
1926,0.0458338411136858,0,0.0458338411136858,0.954166158886314,"J9"
1927,0.0526086993430407,0,0.0526086993430407,0.947391300656959,"J9"
1928,0.0705937760749696,0,0.0705937760749696,0.92940622392503,"J9"
1929,0.0828305265878774,0,0.0828305265878774,0.917169473412123,"J9"
1930,0.0400173183574618,0,0.0400173183574618,0.959982681642538,"J9"
1931,0.0560020380345911,0,0.0560020380345911,0.943997961965409,"J9"
1932,0.0493341909534593,0,0.0493341909534593,0.950665809046541,"J9"
1933,0.041657957139909,0,0.041657957139909,0.958342042860091,"J9"
1934,0.0334966249743193,0,0.0334966249743193,0.966503375025681,"J9"
1935,0.0162886143661005,0,0.0162886143661005,0.983711385633899,"J9"
1936,0.0456714912028945,0,0.0456714912028945,0.954328508797106,"J9"
1937,0.0573639377507365,0,0.0573639377507365,0.942636062249263,"J9"
