"quadrat","year","month","boundary","perennial_cover","nonpernn_cover","grass_cover","shrub_cover","other_cover","bareground"
"A5","1933","10",1,0.13359266473756,0,0.13359266473756,0,0,0.86640733526244
"A5","1934","10",1,0.0608590324746655,0.000351452260245516,0.0608590324746655,0,0.000351452260245516,0.939140967525334
"A5","1935","05",1,0.0328495348854562,7.48269597757005e-05,0.0328495348854562,0,7.48269597757005e-05,0.967150465114544
"A5","1935","10",1,0.019672272566446,0.00418282714098178,0.019672272566446,0,0.00418282714098178,0.980327727433554
"A5","1936","10",1,0.0310025560737059,0.000573673369895047,0.0310025560737059,0,0.000573673369895047,0.968997443926294
"A5","1937","10",1,0.0836175629184352,2.49423199252337e-05,0.0836175629184352,0,2.49423199252337e-05,0.916382437081565
"A5","1938","09",1,0.115410760628838,0,0.115410760628838,0,0,0.884589239371162
"A5","1940","01",1,0.114622164286655,0,0.114622164286655,0,0,0.885377835713345
"A5","1941","02",1,0.153385139294469,0,0.153385139294469,0,0,0.846614860705531
"A5","1942","01",1,0.145343231245307,0,0.145343231245307,0,0,0.854656768754693
"A5","1942","10",1,0.158676248416869,0,0.158676248416869,0,0,0.841323751583131
"A5","1943","12",1,0.124977188066244,0,0.124977188066244,0,0,0.875022811933756
"A5","1944","09",1,0.147012840336334,0,0.147012840336334,0,0,0.852987159663666
"A5","1945","09",1,0.121515493346015,0,0.121515493346015,0,0,0.878484506653985
"A5","1947","02",1,0.085689840777125,0,0.085689840777125,0,0,0.914310159222875
"A5","1947","09",1,0.0614099883593201,0,0.0614099883593201,0,0,0.93859001164068
"A5","1949","09",1,0.0594734666456387,0,0.0594734666456387,0,0,0.940526533354361
"A5","1950","11",1,0.0602746139569187,0,0.0602746139569187,0,0,0.939725386043081
"A5","1951","08",1,0.0395490421954792,0,0.0395490421954792,0,0,0.960450957804521
"A5","1952","09",1,0.0681883832037925,0,0.0225801829659684,0.0456082002378242,0,0.931811616796207
"A5","1956","08",1,0.0558159246562984,2.49423222481684e-05,0.00411099326223944,0.051704931394059,2.49423222481684e-05,0.944184075343702
"A5","1957","08",1,0.0029397018893686,0.00134688529686903,0.0029397018893686,0,0.00134688529686903,0.997060298110631
"A5","1958","09",1,0.232502005142665,2.49423222481682e-05,0.0125775841245339,0.224196541673824,2.49423222481682e-05,0.767497994857335
"A5","1959","09",1,0.156938926106522,2.49423222481682e-05,0.00178936207461381,0.155846951313423,2.49423222481682e-05,0.843061073893478
"A5","1960","08",1,0.0590389714200844,2.49423199252337e-05,0,0.0590389714200844,2.49423199252337e-05,0.940961028579916
"A5","1961","09",1,0.0302764851609558,0,0,0.0302764851609558,0,0.969723514839044
"A5","1965","10",1,0.0720909384587709,7.48269597757007e-05,0.0142718461193448,0.0578190923394262,7.48269597757007e-05,0.927909061541229
"A5","1966","10",1,0.0750028046715554,9.97692820238698e-05,0.00490077686121274,0.0701020278103427,9.97692820238698e-05,0.924997195328445
"A5","1968","08",1,0.111053686444108,0.000781193471934321,9.97692817335024e-05,0.110978859482299,0.000781193471934321,0.888946313555892
"A5","1971","07",1,0.242422394015093,0,0.00131196605701686,0.242422394015093,0,0.757577605984908
"A5","1972","08",1,0.32431850808204,0,0.0066885326603121,0.317812553204074,0,0.67568149191796
"A5","1974","06",1,0.155856529037512,0,0.0607983527978489,0.095058176239663,0,0.844143470962488
"A5","1975","08",1,0.214070458218286,0.00341360596971928,0.0555679980499885,0.170028805266641,0.00341360596971928,0.785929541781714
"A5","1976","07",1,0.117771102342116,0.00115083866925453,0.0452113978927976,0.0725597044493187,0.00115083866925453,0.882228897657884
"A5","1977","07",1,0.0124606844420288,0.0174913509683853,0.0124606844420288,0,0.0174913509683853,0.987539315557971
"A5","1995","10",1,0.323385712467906,0,0.000402950472417708,0.322982761995489,0,0.676614287532094
"A5","2001","10",1,0.562692465724781,0,0,0.562692465724781,0,0.437307534275219
"A5","2006","11",0.9321746320049,0.540079566359306,0,0.00769617875676805,0.53654635853841,1,0.459920433640694
"A5","2011","11",0.966859672310796,0.336193522759157,0,0.046776319338472,0.314675854205847,1,0.663806477240843
"A5","2016","11",0.961983210125827,0.341685701436726,0,0.0221951719185347,0.325700519321947,1,0.658314298563274
"AR1","1926","09",1,0.0392067214795759,7.46316112098999e-05,0.0392067214795759,0,7.46316112098999e-05,0.960793278520424
"AR1","1927","09",1,0.0931308412728465,0,0.0931308412728465,0,0,0.906869158727154
"AR1","1928","09",1,0.109409045379833,0,0.109409045379833,0,0,0.890590954620167
"AR1","1929","09",1,0.138241176933854,0,0.138241176933854,0,0,0.861758823066146
"AR1","1930","08",1,0.156028138659802,0,0.156028138659802,0,0,0.843971861340198
"AR1","1931","09",1,0.115380619083175,0,0.115380619083175,0,0,0.884619380916825
"AR1","1932","09",1,0.133321132836993,0,0.133321132836993,0,0,0.866678867163007
"AR1","1933","10",1,0.110538132082657,9.95088164911138e-05,0.110538132082657,0,9.95088164911138e-05,0.889461867917343
"AR1","1934","11",1,0.0518458335419846,0.000422912459371707,0.0518458335419846,0,0.000422912459371707,0.948154166458015
"AR1","1935","07",1,0.00290391596049979,0,0.00290391596049979,0,0,0.9970960840395
"AR1","1935","10",1,0.00317527648671627,0,0.00317527648671627,0,0,0.996824723513284
"AR1","1936","10",1,0.0141620944119457,0,0.0141620944119457,0,0,0.985837905588054
"AR1","1937","10",1,0.0247464787744956,0,0.0247464787744956,0,0,0.975253521225504
"AR1","1938","09",1,0.0310203801213935,0,0.0310203801213935,0,0,0.968979619878606
"AR1","1940","01",1,0.0472691743532916,0,0.0472691743532916,0,0,0.952730825646708
"AR1","1941","02",1,0.0452574046485458,2.48772029643431e-05,0.0452574046485458,0,2.48772029643431e-05,0.954742595351454
"AR1","1942","01",1,0.0151920106272964,7.46316088930296e-05,0.0151920106272964,0,7.46316088930296e-05,0.984807989372704
"AR1","1942","10",1,0.0340455924027873,7.46316112098997e-05,0.0340455924027873,0,7.46316112098997e-05,0.965954407597213
"AR1","1943","11",1,0.0288557847913869,7.46316086034207e-05,0.0288557847913869,0,7.46316086034207e-05,0.971144215208613
"AR1","1945","03",1,0.037817717761116,7.46316132371599e-05,0.037817717761116,0,7.46316132371599e-05,0.962182282238884
"AR1","1945","09",1,0.040980913843987,7.46316088930301e-05,0.040980913843987,0,7.46316088930301e-05,0.959019086156013
"AR1","1946","12",1,0.0289303965073396,7.46316088930298e-05,0.0289303965073396,0,7.46316088930298e-05,0.97106960349266
"AR1","1948","01",1,0.0214165854759607,7.46316088930296e-05,0.0214165854759607,0,7.46316088930296e-05,0.978583414524039
"AR1","1949","09",1,0.012412192100913,7.46316112098993e-05,0.0123873148979486,2.48772029643439e-05,7.46316112098993e-05,0.987587807899087
"AR1","1950","11",1,0.0114127653952856,0,0.0114127653952856,0,0,0.988587234604714
"AR1","1951","08",1,0.0108850204078148,0,0.0108850204078148,0,0,0.989114979592185
"AR1","1952","09",1,0.00181673241651404,0,0.00181673241651404,0,0,0.998183267583486
"AR1","1953","09",1,0.00733180943101104,2.48772029643435e-05,0.00733180943101104,0,2.48772029643435e-05,0.992668190568989
"AR1","1954","12",1,0.00493414454124958,0,0.00493414454124958,0,0,0.99506585545875
"AR1","1955","09",1,0.00899062134245543,0,0.00899062134245543,0,0,0.991009378657545
"AR1","1956","08",0.995088139888934,0,0,0,0,1,1
"AR1","1957","08",0.995088139888934,0,0,0,0,1,1
"AR1","1959","09",1,0.00566951462725199,0,0.000273649236951907,0.00539586539030008,0,0.994330485372748
"AR1","1960","08",0.995088139888934,0,0,0,0,1,1
"AR1","1961","09",0.995088139888934,0,0,0,0,1,1
"AR1","1965","10",1,0.228103059066308,0,0,0.228103059066308,0,0.771896940933692
"AR1","1968","08",1,9.95088118573738e-05,0,9.95088118573738e-05,0,0,0.999900491188143
"AR1","1971","07",0.995088139888934,0,0,0,0,1,1
"AR1","1972","08",1,0.093398972895498,0,0.000341812775072508,0.093398972895498,0,0.906601027104502
"AR1","1973","08",1,0.265415341723556,0,0,0.265415341723556,0,0.734584658276444
"AR1","1974","06",1,0.355334580984129,0,0,0.355334580984129,0,0.644665419015871
"AR1","1975","08",1,0.309963855690002,0,0,0.309963855690002,0,0.690036144309998
"AR1","1976","07",1,0.469336172061341,0,0,0.469336172061341,0,0.530663827938659
"AR1","1977","07",0.995088139888934,0,0,0,0,1,1
"AR1","1995","10",1,0.636045391882545,0,0,0.636045391882545,0,0.363954608117455
"AR1","2001","10",1,0.376546736980969,0,0,0.376546736980969,0,0.623453263019031
"AR1","2006","11",0.96780277091431,0.393522346750558,0,0.00113923746062893,0.392383109289929,1,0.606477653249442
"AR1","2011","12",0.962507004601888,0.479795912990708,0,0.00763199517381619,0.472163917816892,1,0.520204087009292
"AR1","2016","11",0.942635042208575,0.396197170157539,0,0,0.396197170157539,1,0.603802829842461
"AR2","1926","09",1,0.0573879382540746,0,0.0573879382540746,0,0,0.942612061745925
"AR2","1927","09",1,0.110718993672869,0,0.110718993672869,0,0,0.889281006327131
"AR2","1928","09",1,0.13720139926553,0,0.13720139926553,0,0,0.86279860073447
"AR2","1929","09",1,0.148394899193488,0,0.148394899193488,0,0,0.851605100806512
"AR2","1930","08",1,0.171441238739219,0,0.171441238739219,0,0,0.828558761260781
"AR2","1931","09",1,0.156330349524851,0,0.156330349524851,0,0,0.843669650475149
"AR2","1932","09",1,0.140164173795316,0,0.140164173795316,0,0,0.859835826204684
"AR2","1933","10",1,0.140815291984963,0,0.140815291984963,0,0,0.859184708015037
"AR2","1934","11",1,0.140012013961937,0.00017460394614855,0.140012013961937,0,0.00017460394614855,0.859987986038063
"AR2","1935","07",1,0.0265395509317437,0,0.0265395509317437,0,0,0.973460449068256
"AR2","1935","10",1,0.0305783897090868,0,0.0305783897090868,0,0,0.969421610290913
"AR2","1936","10",1,0.0317332601715889,0,0.0317332601715889,0,0,0.968266739828411
"AR2","1937","10",1,0.0766782225351314,0,0.0766782225351314,0,0,0.923321777464869
"AR2","1938","09",1,0.0910450346571443,0,0.0910450346571443,0,0,0.908954965342856
"AR2","1940","01",1,0.0753551586220717,0,0.0753551586220717,0,0,0.924644841377928
"AR2","1941","02",1,0.0725803476917816,0,0.0725803476917816,0,0,0.927419652308218
"AR2","1942","01",1,0.0443703557928514,2.49434208783638e-05,0.0443703557928514,0,2.49434208783638e-05,0.955629644207149
"AR2","1942","10",1,0.0626144730784206,2.49434208783638e-05,0.0626144730784206,0,2.49434208783638e-05,0.937385526921579
"AR2","1943","11",1,0.0545662286801971,2.49434208783643e-05,0.0545662286801971,0,2.49434208783643e-05,0.945433771319803
"AR2","1945","03",1,0.0705822099561362,4.98868417567286e-05,0.0705822099561362,0,4.98868417567286e-05,0.929417790043864
"AR2","1945","09",1,0.0809199461562414,2.49434232014015e-05,0.0809199461562414,0,2.49434232014015e-05,0.919080053843759
"AR2","1946","12",1,0.0453784291388639,2.49434208783643e-05,0.0453784291388639,0,2.49434208783643e-05,0.954621570861136
"AR2","1948","01",1,0.0478604043895342,4.98868414663495e-05,0.0478604043895342,0,4.98868414663495e-05,0.952139595610466
"AR2","1949","09",1,0.0474395539862101,4.98868437893861e-05,0.0474395539862101,0,4.98868437893861e-05,0.95256044601379
"AR2","1950","11",1,0.0544614263574083,4.9886843789386e-05,0.0544614263574083,0,4.9886843789386e-05,0.945538573642592
"AR2","1951","08",1,0.0578656446759723,2.49434232014015e-05,0.0578656446759723,0,2.49434232014015e-05,0.942134355324028
"AR2","1952","09",1,0.00823382342571839,0,0.00823382342571839,0,0,0.991766176574282
"AR2","1953","09",1,0.0232938680565094,0,0.0232938680565094,0,0,0.976706131943491
"AR2","1954","12",1,0.00702153319911441,0,0.00702153319911441,0,0,0.992978466800886
"AR2","1955","09",1,0.00748457294065108,0,0.00748457294065108,0,0,0.992515427059349
"AR2","1956","08",1,0.00152649248854394,0,0.00152649248854394,0,0,0.998473507511456
"AR2","1957","08",1,0.00139633273123166,0,0.000860049171051056,0.0005362835601806,0,0.998603667268768
"AR2","1958","09",1,0.00665590257463751,0,0.00239157523844892,0.00426432733618859,0,0.993344097425362
"AR2","1959","09",1,2.59511366220242e-05,0,0,2.59511366220242e-05,0,0.999974048863378
"AR2","1960","NA",0.997736856506514,0,0,0,0,1,1
"AR2","1962","10",0.997736856506514,0,0,0,0,1,1
"AR2","1965","NA",0.997736856506514,0,0,0,0,1,1
"AR2","1971","07",0.997736856506514,0,0,0,0,1,1
"AR2","1972","08",0.997736856506514,0,0,0,0,1,1
"AR2","1973","08",0.997736856506514,0,0,0,0,1,1
"AR2","1974","06",0.997736856506514,0,0,0,0,1,1
"AR2","1995","10",1,0.00174423356309617,0,0,0.00174423356309617,0,0.998255766436904
"AR2","2001","10",0.997796616399619,0,0,0,0,1,1
"AR2","2006","11",0.921315007450199,0,0,0,0,1,1
"AR2","2011","12",0.98440268912686,0.0132508529768178,0,0.0132508529768178,0,1,0.986749147023182
"AR2","2016","11",0.987563433261577,0,0,0,0,1,1
"AR3","1926","09",1,0.0582502250881522,4.9880701123116e-05,0.0582502250881522,0,4.9880701123116e-05,0.941749774911848
"AR3","1927","09",1,0.0808483879578191,0,0.0808483879578191,0,0,0.919151612042181
"AR3","1928","09",1,0.123125724840768,0,0.123125724840768,0,0,0.876874275159232
"AR3","1929","09",1,0.13141120876123,0,0.13141120876123,0,0,0.86858879123877
"AR3","1930","08",1,0.00783531057207181,0,0.00783531057207181,0,0,0.992164689427928
"AR3","1931","09",1,0.0224523016689237,0,0.0224523016689237,0,0,0.977547698331076
"AR3","1932","09",1,0.0388697417198162,0,0.0388697417198162,0,0,0.961130258280184
"AR3","1933","10",1,0.0476728227065974,0,0.0476728227065974,0,0,0.952327177293403
"AR3","1934","10",1,0.0635544991059777,0,0.0635544991059777,0,0,0.936445500894022
"AR3","1935","07",1,0.00267659847507994,0,0.00267659847507994,0,0,0.99732340152492
"AR3","1935","10",1,0.0205747920219164,0,0.0205747920219164,0,0,0.979425207978084
"AR3","1936","10",1,0.0250943826684477,0,0.0250943826684477,0,0,0.974905617331552
"AR3","1937","10",1,0.0441824305285065,2.49403505615582e-05,0.0441824305285065,0,2.49403505615582e-05,0.955817569471494
"AR3","1938","09",1,0.0508282560098195,0,0.0508282560098195,0,0,0.94917174399018
"AR3","1940","01",1,0.0423058287377447,0,0.0423058287377447,0,0,0.957694171262255
"AR3","1941","02",1,0.0219726538463121,0,0.0219726538463121,0,0,0.978027346153688
"AR3","1942","10",1,0.00537643635188262,0.000249403505615578,0.00537643635188262,0,0.000249403505615578,0.994623563648117
"AR3","1943","11",1,0.00626078630234971,0.000249403507357641,0.00626078630234971,0,0.000249403507357641,0.99373921369765
"AR3","1945","03",1,0.0102963346202958,0.000199522808557276,0.0102963346202958,0,0.000199522808557276,0.989703665379704
"AR3","1945","09",1,0.0125974162221444,0.000174582458576408,0.0125974162221444,0,0.000174582458576408,0.987402583777856
"AR3","1946","12",1,0.0161708697514815,0.000149143296334888,0.0161708697514815,0,0.000149143296334888,0.983829130248518
"AR3","1948","01",1,0.00440097437538806,9.97614042786382e-05,0.00440097437538806,0,9.97614042786382e-05,0.995599025624612
"AR3","1949","09",1,0.00610789198413841,0.000149642105401755,0.00608295163357685,2.49403505615576e-05,0.000149642105401755,0.993892108015862
"AR3","1950","11",1,0.00763573789255154,4.9880701123116e-05,0.00763573789255154,0,4.9880701123116e-05,0.992364262107448
"AR3","1951","08",1,0.00552578418455294,4.98807011231155e-05,0.00552578418455294,0,4.98807011231155e-05,0.994474215815447
"AR3","1952","09",1,0.00270951973837285,4.98807008327725e-05,0.00270951973837285,0,4.98807008327725e-05,0.997290480261627
"AR3","1953","09",1,0.00184408956523455,2.4940350561558e-05,0.00184408956523455,0,2.4940350561558e-05,0.998155910434765
"AR3","1956","08",0.997614043831625,0,0,0,0,1,1
"AR3","1957","08",0.997614043831625,0,0,0,0,1,1
"AR3","1959","09",1,0.000621014737547936,0,0.000621014737547936,0,0,0.999378985262452
"AR3","1960","08",0.997614043831625,0,0,0,0,1,1
"AR3","1961","09",0.997614043831625,0,0,0,0,1,1
"AR3","1965","10",1,0,9.97614022462316e-05,0,0,9.97614022462316e-05,1
"AR3","1968","08",1,0.000199522809137966,0.0435782754090419,0.000199522809137966,0,0.0435782754090419,0.999800477190862
"AR3","1970","08",1,0,0.19308011758209,0,0,0.19308011758209,1
"AR3","1971","07",1,0,0.0484306701550283,0,0,0.0484306701550283,1
"AR3","1972","08",1,0.0010774231681546,0,0.0010774231681546,0,0,0.998922576831845
"AR3","1973","08",1,0.00704016229445894,0,0.00704016229445894,0,0,0.992959837705541
"AR3","1974","06",1,0.000579085033573925,0,0.000579085033573925,0,0,0.999420914966426
"AR3","1975","08",1,0.00222168647433343,0,0.00222168647433343,0,0,0.997778313525667
"AR3","1976","07",1,0.000661368234744367,0.00261120487582624,0.000661368234744367,0,0.00261120487582624,0.999338631765256
"AR3","1977","07",1,0.00172537349310644,0.000722771374604104,0.00170043314254488,2.49403505615576e-05,0.000722771374604104,0.998274626506894
"AR3","1995","10",1,0.0107497367304687,0,0,0.0107497367304687,0,0.989250263269531
"AR3","2001","10",1,0.038006648459982,0,0,0.038006648459982,0,0.961993351540018
"AR3","2006","11",0.975613629835062,0.0596516296524533,0,0,0.0596516296524533,1,0.940348370347547
"AR3","2011","12",0.967432382482067,0.0904837060006592,0,0.0117232822265584,0.0787604237741008,1,0.909516293999341
"AR3","2016","11",0.978465484276747,0.0742834409717018,0,0,0.0742834409717018,1,0.925716559028298
"AR4","1926","09",1,0.0370711647197037,0,0.0370711647197037,0,0,0.962928835280296
"AR4","1927","09",1,0.0567476164003675,2.4945322470643e-05,0.0567476164003675,0,2.4945322470643e-05,0.943252383599632
"AR4","1928","09",1,0.0622600339380916,4.98906472644999e-05,0.0622600339380916,0,4.98906472644999e-05,0.937739966061908
"AR4","1929","09",1,0.0979216680883061,4.98906472644999e-05,0.0979216680883061,0,4.98906472644999e-05,0.902078331911694
"AR4","1930","09",1,0.117389896184585,2.49453224706428e-05,0.117389896184585,0,2.49453224706428e-05,0.882610103815415
